match_id,msg_number,explicit_word_in_msg,fixed_height,from,funny_word_in_msg,message,n_words_in_msg,question_mark_in_msg,question_word_in_msg,sent_date,time_since_last_2_msgs,time_since_last_msg,to,type
Match 80,2,0.0,,You,0.0,"Nice, rough road ahead but worth it. ",8.0,0.0,0.0,2015-09-25 02:41:09,0 days 01:17:01.000000000,0 days 01:00:16.000000000,55f3644b8e1a86890824faae,
Match 80,3,0.0,,You,0.0,Weekend plans? ,3.0,1.0,0.0,2015-09-25 04:18:37,0 days 02:37:44.000000000,0 days 01:37:28.000000000,55f3644b8e1a86890824faae,
Match 80,4,0.0,,You,0.0,Let's go for ice cream on Saturday ,8.0,0.0,0.0,2015-09-25 14:06:33,0 days 11:25:24.000000000,0 days 09:47:56.000000000,55f3644b8e1a86890824faae,
Match 80,5,0.0,,You,0.0,Let's switch ice cream for coffee ,7.0,0.0,0.0,2015-10-08 22:05:00,13 days 17:46:23.000000000,13 days 07:58:27.000000000,55f3644b8e1a86890824faae,
Match 80,6,0.0,,You,0.0,Hey ,2.0,0.0,0.0,2015-10-26 15:11:57,31 days 01:05:24.000000000,17 days 17:06:57.000000000,55f3644b8e1a86890824faae,
Match 79,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-10-26 15:10:52,,,56215ea6d3a097d263868627,
Match 78,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-10-22 02:55:53,,,538568166b16ebd25f8f7315,
Match 78,1,0.0,,You,0.0,"Not much, finished hump day chilling now ",8.0,0.0,0.0,2015-10-22 03:25:24,,0 days 00:29:31.000000000,538568166b16ebd25f8f7315,
Match 78,2,0.0,,You,0.0,How's your Wednesday night going? ,6.0,1.0,1.0,2015-10-22 03:35:29,0 days 00:39:36.000000000,0 days 00:10:05.000000000,538568166b16ebd25f8f7315,
Match 78,3,0.0,,You,0.0,"Mine was ok, did hw. Better than last night. I just came home and crashed ",16.0,0.0,0.0,2015-10-23 12:21:59,1 days 08:56:35.000000000,1 days 08:46:30.000000000,538568166b16ebd25f8f7315,
Match 78,4,0.0,,You,0.0,"BU, grad school for math finance.  How about you? ",11.0,1.0,1.0,2015-10-23 12:37:02,1 days 09:01:33.000000000,0 days 00:15:03.000000000,538568166b16ebd25f8f7315,
Match 78,5,0.0,,You,0.0,I'm thinking about risk management and maybe government compliance in the finance sector. How about you? ,17.0,1.0,1.0,2015-10-23 12:43:11,0 days 00:21:12.000000000,0 days 00:06:09.000000000,538568166b16ebd25f8f7315,
Match 78,6,0.0,,You,1.0,"Haha where they might bleed from. I'd predict the consequences if the ""unexpected"" happens ",15.0,0.0,1.0,2015-10-23 13:54:52,0 days 01:17:50.000000000,0 days 01:11:41.000000000,538568166b16ebd25f8f7315,
Match 78,7,0.0,,You,0.0,"What are some of your dreams? What sector, who do you wanna work with? ",15.0,1.0,1.0,2015-10-23 13:55:21,0 days 01:12:10.000000000,0 days 00:00:29.000000000,538568166b16ebd25f8f7315,
Match 78,8,0.0,,You,0.0,Yea big decisions but you can always spin things. Which one are you leaning towards? Teacher and publisher are very different ,22.0,1.0,0.0,2015-10-23 14:01:37,0 days 00:06:45.000000000,0 days 00:06:16.000000000,538568166b16ebd25f8f7315,
Match 78,9,0.0,,You,0.0,Interesting. What's your most interesting class? ,7.0,1.0,1.0,2015-10-23 14:04:25,0 days 00:09:04.000000000,0 days 00:02:48.000000000,538568166b16ebd25f8f7315,
Match 78,10,0.0,,You,0.0,There's a hard math class that's introducing a lot of new concepts. It sucks but they're new ideas. ,19.0,0.0,0.0,2015-10-23 14:19:31,0 days 00:17:54.000000000,0 days 00:15:06.000000000,538568166b16ebd25f8f7315,
Match 78,11,0.0,,You,0.0,I like statistics because it makes sense of the world objectively. I can quantify things and be less abstract,19.0,0.0,0.0,2015-10-23 14:38:23,0 days 00:33:58.000000000,0 days 00:18:52.000000000,538568166b16ebd25f8f7315,
Match 78,12,0.0,,You,0.0,It's not that bad once you get into it ,10.0,0.0,0.0,2015-10-23 15:02:27,0 days 00:42:56.000000000,0 days 00:24:04.000000000,538568166b16ebd25f8f7315,
Match 78,13,0.0,,You,0.0,I have a lot of respect for teachers though. What grade/ subject would you wanna teach? ,17.0,1.0,1.0,2015-10-23 15:03:16,0 days 00:24:53.000000000,0 days 00:00:49.000000000,538568166b16ebd25f8f7315,
Match 78,14,0.0,,You,0.0,So what are your plans for the weekend? ,9.0,1.0,1.0,2015-10-23 20:02:14,0 days 04:59:47.000000000,0 days 04:58:58.000000000,538568166b16ebd25f8f7315,
Match 78,15,0.0,,You,0.0,Ahh cool. Got some discovering to do then. I feel like kindergarten is much different from 8th and 12th and very different from college ,25.0,0.0,0.0,2015-10-24 18:34:39,1 days 03:31:23.000000000,0 days 22:32:25.000000000,538568166b16ebd25f8f7315,
Match 78,16,0.0,,You,0.0,What?! What are you doing right now? ,8.0,1.0,1.0,2015-10-24 18:35:08,0 days 22:32:54.000000000,0 days 00:00:29.000000000,538568166b16ebd25f8f7315,
Match 78,17,0.0,,You,0.0,"Doing homework, it just never stops. Ooh are you from boston originally? ",13.0,1.0,0.0,2015-10-24 20:57:07,0 days 02:22:28.000000000,0 days 02:21:59.000000000,538568166b16ebd25f8f7315,
Match 78,18,0.0,,You,0.0,I'm from NY. And yea my number is 7185943385 ,10.0,0.0,0.0,2015-10-24 22:22:50,0 days 03:47:42.000000000,0 days 01:25:43.000000000,538568166b16ebd25f8f7315,
Match 77,0,0.0,,You,0.0,Hey how's it going?  ,6.0,1.0,1.0,2015-10-17 15:06:08,,,54b362b0abb043e3127549cf,
Match 77,1,0.0,,You,0.0,Do you work at build a bear? ,8.0,1.0,0.0,2015-10-22 02:56:07,,4 days 11:49:59.000000000,54b362b0abb043e3127549cf,
Match 77,2,0.0,,You,0.0,Cuz I'd stuff you,4.0,0.0,0.0,2015-10-22 03:22:39,4 days 12:16:31.000000000,0 days 00:26:32.000000000,54b362b0abb043e3127549cf,
Match 77,3,0.0,,You,0.0,HI I'm malcolm. Happy Wednesday ,6.0,0.0,0.0,2015-10-22 03:22:53,0 days 00:26:46.000000000,0 days 00:00:14.000000000,54b362b0abb043e3127549cf,
Match 77,4,0.0,,You,0.0,You didn't enjoy that pickup line? ,7.0,1.0,0.0,2015-10-24 18:35:35,2 days 15:12:56.000000000,2 days 15:12:42.000000000,54b362b0abb043e3127549cf,
Match 76,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-10-17 15:06:56,,,558f2dfc357a29ed08e7fef1,
Match 76,1,0.0,,You,0.0,Yea I think my place is haunted. I should sleep with you ,13.0,0.0,0.0,2015-10-18 13:44:49,,0 days 22:37:53.000000000,558f2dfc357a29ed08e7fef1,
Match 76,2,0.0,,You,0.0,Happy Sunday! ,3.0,0.0,0.0,2015-10-18 13:44:56,0 days 22:38:00.000000000,0 days 00:00:07.000000000,558f2dfc357a29ed08e7fef1,
Match 75,0,0.0,,You,0.0,Do you work at build a bear? ,8.0,1.0,0.0,2015-09-25 01:19:38,,,55dd394517b02160680af5ba,
Match 75,1,0.0,,You,0.0,Cuz I'd stuff you ;-) ;-);-),6.0,0.0,0.0,2015-09-25 17:09:29,,0 days 15:49:51.000000000,55dd394517b02160680af5ba,
Match 75,2,0.0,,You,0.0,RGF ,2.0,0.0,0.0,2015-09-25 17:13:38,0 days 15:54:00.000000000,0 days 00:04:09.000000000,55dd394517b02160680af5ba,
Match 75,3,0.0,,You,0.0,TGIF ,2.0,0.0,0.0,2015-09-25 17:13:51,0 days 00:04:22.000000000,0 days 00:00:13.000000000,55dd394517b02160680af5ba,
Match 75,4,0.0,,You,0.0,Not sure yet. Let's do something! ,7.0,0.0,0.0,2015-09-25 17:17:57,0 days 00:04:19.000000000,0 days 00:04:06.000000000,55dd394517b02160680af5ba,
Match 75,5,0.0,,You,0.0,Dinner at 8 at garlic and lemons near Harvard and brighton ,12.0,0.0,0.0,2015-09-25 17:44:23,0 days 00:30:32.000000000,0 days 00:26:26.000000000,55dd394517b02160680af5ba,
Match 75,6,0.0,,You,0.0,Yea I want my intentions to be clear. ,9.0,0.0,0.0,2015-09-25 19:38:29,0 days 02:20:32.000000000,0 days 01:54:06.000000000,55dd394517b02160680af5ba,
Match 75,7,0.0,,You,0.0,Ice cream on ne instead? ,6.0,1.0,0.0,2015-09-25 19:38:36,0 days 01:54:13.000000000,0 days 00:00:07.000000000,55dd394517b02160680af5ba,
Match 75,8,0.0,,You,0.0,Me instead* ,3.0,0.0,0.0,2015-09-25 19:38:52,0 days 00:00:23.000000000,0 days 00:00:16.000000000,55dd394517b02160680af5ba,
Match 75,9,0.0,,You,0.0,Yea let's do it. And I don't have a girlfriend. Do you have a boyfriend? ,16.0,1.0,0.0,2015-09-26 00:37:45,0 days 04:59:09.000000000,0 days 04:58:53.000000000,55dd394517b02160680af5ba,
Match 75,10,0.0,,You,0.0,I was but that's fine. Still fun to meet people ,11.0,0.0,0.0,2015-09-26 00:52:47,0 days 05:13:55.000000000,0 days 00:15:02.000000000,55dd394517b02160680af5ba,
Match 75,11,0.0,,You,0.0,"New York, how about you? ",6.0,1.0,1.0,2015-09-26 01:09:47,0 days 00:32:02.000000000,0 days 00:17:00.000000000,55dd394517b02160680af5ba,
Match 75,12,0.0,,You,0.0,What brings you to boston? ,6.0,1.0,1.0,2015-09-26 01:11:12,0 days 00:18:25.000000000,0 days 00:01:25.000000000,55dd394517b02160680af5ba,
Match 75,13,0.0,,You,0.0,What part of jersey and what are you studying?,9.0,1.0,1.0,2015-09-26 01:15:31,0 days 00:05:44.000000000,0 days 00:04:19.000000000,55dd394517b02160680af5ba,
Match 75,14,0.0,,You,0.0,I'm from the north Bronx. ,6.0,0.0,0.0,2015-09-26 17:48:07,0 days 16:36:55.000000000,0 days 16:32:36.000000000,55dd394517b02160680af5ba,
Match 75,15,0.0,,You,0.0,When are we going out? ,6.0,1.0,1.0,2015-09-26 17:49:37,0 days 16:34:06.000000000,0 days 00:01:30.000000000,55dd394517b02160680af5ba,
Match 75,16,0.0,,You,0.0,U tryna? ,3.0,1.0,0.0,2015-10-10 06:24:26,13 days 12:36:19.000000000,13 days 12:34:49.000000000,55dd394517b02160680af5ba,
Match 75,17,0.0,,You,0.0,No worries. Maybe we should trade numbers. Mine is 718 594 3385 ,13.0,0.0,0.0,2015-10-13 05:25:14,16 days 11:35:37.000000000,2 days 23:00:48.000000000,55dd394517b02160680af5ba,
Match 74,0,0.0,,You,0.0,Do you believe in ghosts?  ,7.0,1.0,0.0,2015-10-08 22:02:59,,,55fe6c4cd302e220609d9889,
Match 74,1,0.0,,You,0.0,"U tryna, ",3.0,0.0,0.0,2015-10-10 06:24:02,,1 days 08:21:03.000000000,55fe6c4cd302e220609d9889,
Match 73,0,0.0,,You,0.0,I like your quote. Do you burn lots of bridges? ,11.0,1.0,0.0,2015-10-09 01:53:48,,,560fdc9b44c9cfdc633d7b11,
Match 73,1,0.0,,You,0.0,Because we haven't had any yet? ,7.0,1.0,0.0,2015-10-09 03:08:48,,0 days 01:15:00.000000000,560fdc9b44c9cfdc633d7b11,
Match 73,2,0.0,,You,0.0,Knew it was too good to be true,8.0,0.0,0.0,2015-10-09 03:11:10,0 days 01:17:22.000000000,0 days 00:02:22.000000000,560fdc9b44c9cfdc633d7b11,
Match 72,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-09-20 02:39:49,,,55fa2b039d8f00d9183470a7,
Match 72,1,0.0,,You,0.0,On paper we're soul mates ,6.0,0.0,0.0,2015-10-09 03:12:30,,19 days 00:32:41.000000000,55fa2b039d8f00d9183470a7,
Match 71,0,0.0,,You,0.0,Do you work at build a bear workshop? ,9.0,1.0,0.0,2015-10-08 22:02:16,,,5563439b224455a87346de0f,
Match 71,1,0.0,,You,0.0,OK fine no punch lines..... ,6.0,0.0,0.0,2015-10-08 22:28:18,,0 days 00:26:02.000000000,5563439b224455a87346de0f,
Match 71,2,0.0,,You,0.0,U tryna? ,3.0,1.0,0.0,2015-10-08 22:29:55,0 days 00:27:39.000000000,0 days 00:01:37.000000000,5563439b224455a87346de0f,
Match 70,0,0.0,,You,0.0,Bad girl by Usher has been my theme song this week ,12.0,0.0,0.0,2015-10-08 22:03:31,,,560a5273a4fbad524e34f9c5,
Match 69,0,0.0,,You,0.0,Why don't you have a seat right over here,9.0,0.0,1.0,2015-09-27 16:56:49,,,5604bcc4a4e3eaf06bd48659,
Match 69,1,0.0,,You,0.0,U tryna? ,3.0,1.0,0.0,2015-10-07 00:42:02,,9 days 07:45:13.000000000,5604bcc4a4e3eaf06bd48659,
Match 68,0,0.0,,You,0.0,You would have definitely been in my top 8 on MySpace,11.0,0.0,0.0,2015-09-25 19:21:08,,,548d27149e17f513182fe524,
Match 68,1,0.0,,You,0.0,U tryna?,2.0,1.0,0.0,2015-10-07 00:41:46,,11 days 05:20:38.000000000,548d27149e17f513182fe524,
Match 67,0,0.0,,You,0.0,You would have definitely been in my top 8 on MySpace,11.0,0.0,0.0,2015-09-25 16:50:31,,,55ca97413f7dd3ec471341af,
Match 67,1,0.0,,You,0.0,Might make top 5 if you cook for me though ,11.0,0.0,0.0,2015-09-27 05:25:19,,1 days 12:34:48.000000000,55ca97413f7dd3ec471341af,
Match 67,2,0.0,,You,0.0,Ooh whatcha good at making? ,6.0,1.0,0.0,2015-09-27 13:15:41,1 days 20:25:10.000000000,0 days 07:50:22.000000000,55ca97413f7dd3ec471341af,
Match 67,3,0.0,,You,0.0,Hook line and sinker. My mouth is watering already. Is it too soon to ask for dinner? ,18.0,1.0,0.0,2015-09-27 16:47:02,0 days 11:21:43.000000000,0 days 03:31:21.000000000,55ca97413f7dd3ec471341af,
Match 67,4,0.0,,You,0.0,U tryna? ,3.0,1.0,0.0,2015-10-07 00:41:36,9 days 11:25:55.000000000,9 days 07:54:34.000000000,55ca97413f7dd3ec471341af,
Match 66,0,0.0,,You,0.0,You're definitely not 25 ,5.0,0.0,0.0,2015-09-30 00:58:22,,,5607cfb97d2fb3e41d0002ce,
Match 65,0,0.0,,You,0.0,"If our first date was the title of a TV show, what would it be? ",14.0,1.0,1.0,2015-09-30 00:57:50,,,5609d29900b913872f277f21,
Match 64,0,0.0,,You,0.0,Would you like to start a fire together? ,9.0,1.0,0.0,2015-09-29 00:13:25,,,56080f490c445df0078bec9f,
Match 63,0,0.0,,You,0.0,Why don't you have a seat right over here,9.0,0.0,1.0,2015-09-25 14:44:32,,,55f220224d38c07721a1f832,
Match 63,1,0.0,,You,0.0,Whatcha up to? ,4.0,1.0,0.0,2015-09-25 14:59:42,,0 days 00:15:10.000000000,55f220224d38c07721a1f832,
Match 63,2,0.0,,You,0.0,Just chilling some hw and chores to do. Whatcha doing tonight? ,12.0,1.0,0.0,2015-09-25 16:59:02,0 days 02:14:30.000000000,0 days 01:59:20.000000000,55f220224d38c07721a1f832,
Match 63,3,0.0,,You,0.0,Got some work to finish but kinda open. Wanna get food later? ,13.0,1.0,0.0,2015-09-25 19:24:19,0 days 04:24:37.000000000,0 days 02:25:17.000000000,55f220224d38c07721a1f832,
Match 63,4,0.0,,You,0.0,No problem. There are lots of good places by brighton ave and harvard ave. I like garlic and lemons. ,20.0,0.0,0.0,2015-09-25 20:08:35,0 days 03:09:33.000000000,0 days 00:44:16.000000000,55f220224d38c07721a1f832,
Match 63,5,0.0,,You,0.0,That's a pretty late shift. What do you do? ,10.0,1.0,1.0,2015-09-25 20:08:51,0 days 00:44:32.000000000,0 days 00:00:16.000000000,55f220224d38c07721a1f832,
Match 63,6,0.0,,You,0.0,So when are we going out?,6.0,1.0,1.0,2015-09-26 17:39:39,0 days 21:31:04.000000000,0 days 21:30:48.000000000,55f220224d38c07721a1f832,
Match 63,7,0.0,,You,0.0,Nothing during the week? Next weekend is kinda rough for me ,12.0,1.0,0.0,2015-09-27 00:23:13,1 days 04:14:22.000000000,0 days 06:43:34.000000000,55f220224d38c07721a1f832,
Match 63,8,0.0,,You,0.0,The night is still young ,6.0,0.0,0.0,2015-09-27 02:42:36,0 days 09:02:57.000000000,0 days 02:19:23.000000000,55f220224d38c07721a1f832,
Match 63,9,0.0,,You,0.0,No worries. Let's trade numbers tinder is burning my battery,10.0,0.0,0.0,2015-09-27 13:17:40,0 days 12:54:27.000000000,0 days 10:35:04.000000000,55f220224d38c07721a1f832,
Match 63,10,0.0,,You,0.0,My number is 7185943385,4.0,0.0,0.0,2015-09-27 13:17:51,0 days 10:35:15.000000000,0 days 00:00:11.000000000,55f220224d38c07721a1f832,
Match 63,11,0.0,,You,0.0,Text me <3 ,4.0,0.0,0.0,2015-09-28 22:22:27,1 days 09:04:47.000000000,1 days 09:04:36.000000000,55f220224d38c07721a1f832,
Match 62,-1,,,,,,,,,,,,,
Match 61,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-09-26 17:40:45,,,5603cbd9b2f521ea2c44916c,
Match 61,1,0.0,,You,0.0,Hey how's it going?  ,6.0,1.0,1.0,2015-09-26 17:46:38,,0 days 00:05:53.000000000,5603cbd9b2f521ea2c44916c,
Match 60,0,0.0,,You,0.0,Do you work at building a bear work shop? ,10.0,1.0,0.0,2015-09-25 04:19:30,,,5410f1fa41ab791f4a59abff,
Match 60,1,0.0,,You,0.0,Cuz I'd stuff you ;-),5.0,0.0,0.0,2015-09-26 15:00:31,,1 days 10:41:01.000000000,5410f1fa41ab791f4a59abff,
Match 60,2,0.0,,You,0.0,Happy Saturday! ,3.0,0.0,0.0,2015-09-26 15:00:39,1 days 10:41:09.000000000,0 days 00:00:08.000000000,5410f1fa41ab791f4a59abff,
Match 59,0,0.0,,You,0.0,Hii,1.0,0.0,0.0,2015-09-25 23:43:37,,,560341ec467e86ff58ffd76c,
Match 59,1,0.0,,You,0.0,How ya doing? ,4.0,1.0,1.0,2015-09-25 23:43:46,,0 days 00:00:09.000000000,560341ec467e86ff58ffd76c,
Match 58,0,0.0,,You,0.0,I don't know what you're quote means. Do you want to rediscover America or something?  ,17.0,1.0,1.0,2015-09-14 23:12:08,,,556706f31897c3473e948603,
Match 58,1,0.0,,You,0.0,Interesting. I have something that can make us happy ,10.0,0.0,0.0,2015-09-18 00:16:14,,3 days 01:04:06.000000000,556706f31897c3473e948603,
Match 58,2,0.0,,You,0.0,"Something hard, chocolate and fun to eat ",8.0,0.0,0.0,2015-09-20 02:31:26,5 days 03:19:18.000000000,2 days 02:15:12.000000000,556706f31897c3473e948603,
Match 58,3,0.0,,You,0.0,Hey,1.0,0.0,0.0,2015-09-25 19:22:18,7 days 19:06:04.000000000,5 days 16:50:52.000000000,556706f31897c3473e948603,
Match 57,0,0.0,,You,0.0,Truuuuu,1.0,0.0,0.0,2015-09-25 18:10:43,,,560264358113fcb248e5ae6f,
Match 56,0,0.0,,You,0.0,That's a big cookie in your third pic. I wanna bite! ,12.0,0.0,0.0,2015-09-25 18:10:27,,,560456f5141cd8e432d7a77c,
Match 55,0,0.0,,You,0.0,Why don't you have a seat right over here,9.0,0.0,1.0,2015-09-25 14:44:41,,,55334a95ead0d86230500465,
Match 55,1,0.0,,You,0.0,"The seat comes with top of the line company and if you're really good, maybe something to drink ",19.0,0.0,0.0,2015-09-25 16:49:14,,0 days 02:04:33.000000000,55334a95ead0d86230500465,
Match 55,2,0.0,,You,0.0,There ya go. So where are we getting dinner tonight?  I like this place called garlic and lemons ,20.0,1.0,1.0,2015-09-25 16:59:40,0 days 02:14:59.000000000,0 days 00:10:26.000000000,55334a95ead0d86230500465,
Match 55,3,0.0,,You,0.0,"Middle eastern, they have chicken and beef shawarma. It's near Harvard and brighton ave ",15.0,0.0,0.0,2015-09-25 17:08:36,0 days 00:19:22.000000000,0 days 00:08:56.000000000,55334a95ead0d86230500465,
Match 54,0,0.0,,You,0.0,u would have definitely been in my top 8 on MySpace,11.0,0.0,0.0,2015-09-25 04:20:06,,,510590c5b7b5bf5a0500001b,
Match 53,0,0.0,,You,0.0,Do you like butt stuff? ,6.0,1.0,0.0,2015-09-24 05:15:17,,,5428e6438fcaf781717aa419,
Match 53,1,0.0,,You,0.0,How about: do you work at build a bear ,10.0,0.0,1.0,2015-09-25 04:19:08,,0 days 23:03:51.000000000,5428e6438fcaf781717aa419,
Match 52,0,0.0,,You,0.0,Do you work at build a bear? ,8.0,1.0,0.0,2015-09-25 01:28:27,,,51284b3d564a6d6645000907,
Match 51,0,0.0,,You,0.0,"You would have definitely been in my top 8 on MySpace
",11.0,0.0,0.0,2015-09-25 01:24:56,,,55989fb19c8e408244bd8e24,
Match 50,-1,,,,,,,,,,,,,
Match 49,0,0.0,,You,0.0,Hey do you believe in ghosts? ,7.0,1.0,0.0,2015-09-13 14:48:58,,,54b3532cabb043e3127532ad,
Match 49,1,0.0,,You,0.0,"I do, there's so much evidence out there.",8.0,0.0,0.0,2015-09-14 00:43:23,,0 days 09:54:25.000000000,54b3532cabb043e3127532ad,
Match 49,2,0.0,,You,0.0,Have you seen paranormal activity or the sixth sense? ,10.0,1.0,0.0,2015-09-14 00:43:40,0 days 09:54:42.000000000,0 days 00:00:17.000000000,54b3532cabb043e3127532ad,
Match 49,3,0.0,,You,0.0,So you think. Maybe you just haven't met those people yet  ,13.0,0.0,0.0,2015-09-14 02:49:45,0 days 02:06:22.000000000,0 days 02:06:05.000000000,54b3532cabb043e3127532ad,
Match 49,4,0.0,,You,1.0,Haha the people in real life ,7.0,0.0,0.0,2015-09-14 04:18:21,0 days 03:34:41.000000000,0 days 01:28:36.000000000,54b3532cabb043e3127532ad,
Match 49,5,0.0,,You,0.0,I think my house is haunted and that I should sleep with you ,14.0,0.0,0.0,2015-09-14 04:18:36,0 days 01:28:51.000000000,0 days 00:00:15.000000000,54b3532cabb043e3127532ad,
Match 49,6,0.0,,You,0.0,Could be. Do you wanna come meet him and find out? ,12.0,1.0,0.0,2015-09-14 23:09:52,0 days 18:51:31.000000000,0 days 18:51:16.000000000,54b3532cabb043e3127532ad,
Match 49,7,0.0,,You,0.0, No don't do it! ,6.0,0.0,0.0,2015-09-14 23:18:57,0 days 19:00:21.000000000,0 days 00:09:05.000000000,54b3532cabb043e3127532ad,
Match 49,8,0.0,,You,0.0,Unless you wanna bust my ghost? ,7.0,1.0,0.0,2015-09-14 23:19:13,0 days 00:09:21.000000000,0 days 00:00:16.000000000,54b3532cabb043e3127532ad,
Match 48,0,0.0,,You,0.0,Are you smarter than me? ,6.0,1.0,0.0,2015-09-14 23:17:18,,,55f13a430947aa030218a699,
Match 47,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-08-30 00:15:52,,,510afcc6281dbc430d0002e4,
Match 47,1,0.0,,You,0.0,Hi ,2.0,0.0,0.0,2015-09-07 20:26:07,,8 days 20:10:15.000000000,510afcc6281dbc430d0002e4,
Match 47,2,0.0,,You,0.0,"Not much, enjoyed the Monday off. About to start watching blacklist. How about you?",14.0,1.0,1.0,2015-09-08 00:51:03,9 days 00:35:11.000000000,0 days 04:24:56.000000000,510afcc6281dbc430d0002e4,
Match 47,3,0.0,,You,0.0,"Interesting, do you relate to them? What school are you going to? ",13.0,1.0,1.0,2015-09-08 01:36:00,0 days 05:09:53.000000000,0 days 00:44:57.000000000,510afcc6281dbc430d0002e4,
Match 47,4,0.0,,You,0.0,Will do. Just started grad school at BU. ,9.0,0.0,0.0,2015-09-08 01:54:33,0 days 01:03:30.000000000,0 days 00:18:33.000000000,510afcc6281dbc430d0002e4,
Match 47,5,0.0,,You,0.0,"So far so good still have to get used to boston. I""m doing Math finance. ",16.0,0.0,0.0,2015-09-08 01:57:08,0 days 00:21:08.000000000,0 days 00:02:35.000000000,510afcc6281dbc430d0002e4,
Match 47,6,0.0,,You,0.0,What'd you study?,3.0,1.0,0.0,2015-09-08 01:57:20,0 days 00:02:47.000000000,0 days 00:00:12.000000000,510afcc6281dbc430d0002e4,
Match 47,7,0.0,,You,0.0,"Ooh cool, I'm from the Bronx, NY. Where are you from?",11.0,1.0,1.0,2015-09-08 02:02:50,0 days 00:05:42.000000000,0 days 00:05:30.000000000,510afcc6281dbc430d0002e4,
Match 47,8,0.0,,You,0.0,"Not really lol, is it upstate? Are you staying in boston? ",12.0,1.0,0.0,2015-09-08 02:14:14,0 days 00:16:54.000000000,0 days 00:11:24.000000000,510afcc6281dbc430d0002e4,
Match 47,9,0.0,,You,0.0,Ahh cool so we're kinda near each other in NY. That could be useful in the future ; ) ,20.0,0.0,0.0,2015-09-08 04:41:57,0 days 02:39:07.000000000,0 days 02:27:43.000000000,510afcc6281dbc430d0002e4,
Match 47,10,0.0,,You,0.0,Anything you'd recommend doing this fall in boston? ,9.0,1.0,0.0,2015-09-08 04:42:10,0 days 02:27:56.000000000,0 days 00:00:13.000000000,510afcc6281dbc430d0002e4,
Match 47,11,0.0,,You,0.0,"Will do, I was just there this weekend. Same if you come back to boston. And I'll find my way to the harbor. ",24.0,0.0,0.0,2015-09-08 04:48:33,0 days 00:06:36.000000000,0 days 00:06:23.000000000,510afcc6281dbc430d0002e4,
Match 47,12,0.0,,You,0.0,I like some science. I did mechanical eng. during undergrad ,11.0,0.0,0.0,2015-09-08 04:49:18,0 days 00:07:08.000000000,0 days 00:00:45.000000000,510afcc6281dbc430d0002e4,
Match 47,13,0.0,,You,0.0,I gotta get to bed now though. Trying to be more productive in the mornings ,16.0,0.0,0.0,2015-09-08 04:49:59,0 days 00:01:26.000000000,0 days 00:00:41.000000000,510afcc6281dbc430d0002e4,
Match 47,14,0.0,,You,0.0,Hey how's it going? How's your week been? ,9.0,1.0,1.0,2015-09-13 16:16:37,5 days 11:27:19.000000000,5 days 11:26:38.000000000,510afcc6281dbc430d0002e4,
Match 46,0,0.0,,You,0.0, Hayyy what's good,4.0,0.0,1.0,2015-09-04 03:28:04,,,5328db6cb6d3e0e76c00015f,
Match 46,1,0.0,,You,0.0,Hallo? Bueller? ,3.0,1.0,0.0,2015-09-07 20:25:55,,3 days 16:57:51.000000000,5328db6cb6d3e0e76c00015f,
Match 45,0,0.0,,You,0.0,Hey how's it going? Welcome back to campus ,9.0,1.0,1.0,2015-08-30 00:15:41,,,53c6c64408fb1a50642f07cd,
Match 45,1,0.0,,You,0.0,Hi,1.0,0.0,0.0,2015-09-07 20:25:36,,8 days 20:09:55.000000000,53c6c64408fb1a50642f07cd,
Match 44,0,0.0,,You,0.0,Hey wuz good homie? ,5.0,1.0,0.0,2015-09-01 01:48:50,,,55c425cd244d04d460e80143,
Match 44,1,0.0,,You,0.0,Your tinder fans miss you,5.0,0.0,0.0,2015-09-07 20:25:13,,6 days 18:36:23.000000000,55c425cd244d04d460e80143,
Match 43,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-09-01 01:47:21,,,55bee0654c64dcab4aa39a5e,
Match 43,1,0.0,,You,0.0,Trump 2016? ,3.0,1.0,0.0,2015-09-01 01:47:40,,0 days 00:00:19.000000000,55bee0654c64dcab4aa39a5e,
Match 42,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-08-30 00:15:18,,,55d203f9f3acb76402b76101,
Match 41,0,0.0,,You,0.0,Hey,1.0,0.0,0.0,2015-08-25 22:16:55,,,55d8651f925bec341e4a2434,
Match 40,0,0.0,,You,0.0,Tinder says you're still awake ,6.0,0.0,0.0,2015-08-25 05:15:05,,,55daf3038848023a68bbace6,
Match 40,1,0.0,,You,0.0,How's it going? ,4.0,1.0,1.0,2015-08-25 05:16:37,,0 days 00:01:32.000000000,55daf3038848023a68bbace6,
Match 40,2,0.0,,You,0.0,What? Robot ,3.0,1.0,0.0,2015-08-25 05:18:02,0 days 00:02:57.000000000,0 days 00:01:25.000000000,55daf3038848023a68bbace6,
